Product ID,SKU,Product Name,Created Date,Brand,Categories,Type ID,Bundle,Stock Tracked,Status,UPC,ISBN,EAN,Barcode,Seasons,Sales popup message,Warehouse popup message,Tax Code,Weight,Height,Width,Length,Primary Supplier Company,All suppliers,Short Description,Long Description,Reorder Level,Reorder Quantity
13069,CLC28W4PIN,Crompton CLC28W4PIN Compact Fluorescent Lamp 2D CC GR10q 4 Pin - 3500K White - 28 Watt,2017-06-27T15:47:55.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986674172,5018986674172,1,Sales popup message,Warehouse popup message,T20,230,240,240,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,50,10
13071,CLC38W4PIN,Crompton CLC38W4PIN Compact Fluorescent Lamp 2D CC GR10q 4 Pin - 3500K White - 38 Watt,2017-06-27T16:00:19.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986674196,5018986674196,1,Sales popup message,Warehouse popup message,T20,225,235,235,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,15,20
13072,CLC38W4PIN x 10,10 X CROMPTON CLC38W4PIN COMPACT FLUORESCENT LAMPS 2D CC GR10Q 4 PIN - 3500K WHITE - 38 WATT,2017-06-27T16:04:05.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13074,CLC16W2PIN x 10,10 X CROMPTON CLC16W2PIN COMPACT FLUORESCENT LAMPS 2D CC GR8 2 PIN - 3500K WHITE - 16 WATT,2017-06-27T16:18:08.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13068,CLC28W2PIN x 10,10 X CROMPTON CLC28W2PIN COMPACT FLUORESCENT LAMPS 2D CC GR8 2 PIN - 3500K WHITE - 28 WATT,2017-06-27T15:27:44.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13075,CLC16W4PIN,Crompton CLC16W4PIN Compact Fluorescent Lamp 2D CC GR10q 4 Pin - 3500K White - 16 Watt,2017-06-27T16:32:21.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986674240,5018986674240,1,Sales popup message,Warehouse popup message,T20,110,160,160,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,15,20
13073,CLC16W2PIN,Crompton CLC16W2PIN Compact Fluorescent Lamp 2D CC GR8 2 Pin - 3500K White - 16 Watt,2017-06-27T16:16:36.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986674226,5018986674226,1,Sales popup message,Warehouse popup message,T20,115,170,170,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,15,20
13076,CLC16W4PIN x 10,10 X CROMPTON CLC16W4PIN COMPACT FLUORESCENT LAMP 2D CC GR10Q 4 PIN - 3500K WHITE - 16 WATT,2017-06-27T16:35:21.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13079,LEDGU105WWSMD,Crompton LEDGU105WWSMD LED SMD GU10 Lamp Non-Dimmable 50° 3000K Warm White 5 Watt,2017-06-27T16:56:04.000+01:00,118,610,1,false,true,LIVE,UPC,NULL,5055579300261,5055579300261,1,Sales popup message,Warehouse popup message,T20,65,75,55,55,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13081,LEDGU105CWSMD,Crompton LEDGU105CWSMD LED SMD GU10 Lamp Non-Dimmable 50° 4000K Cool White 5 Watt,2017-06-27T17:18:05.000+01:00,118,610,1,false,true,LIVE,UPC,NULL,5055579300247,5055579300247,1,Sales popup message,Warehouse popup message,T20,65,75,60,60,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13080,LEDGU105WWSMD x 10,10 X CROMPTON LEDGU105WWSMD LED SMD GU10 LAMPS NON-DIMMABLE 50° 3000K WARM WHITE 5 WATT,2017-06-27T17:05:21.000+01:00,118,610,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13082,LEDGU105CWSMD x 10,10 X CROMPTON LEDGU105CWSMD LED SMD GU10 LAMPS NON-DIMMABLE 50° 4000K COOL WHITE 5 WATT,2017-06-27T17:19:41.000+01:00,118,610,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13077,DETAGRID8WFLTPCBK,DETA 8 GANG ** FLATPLATE ** GRID SWITCH POLISHED CHROME / BLACK SWITCHES & FLUSH MOUNTING BOX,2017-06-27T16:37:53.000+01:00,94,313,1,false,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13083,FT218SPCW,Crompton FT218SPCW 'Spectra-Plus' Fluorescent Tube Triphosphor T8 4000K Cool White 600mm - 18 Watt,2017-06-27T17:35:43.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986514553,5018986514553,1,Sales popup message,Warehouse popup message,T20,105,620,35,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,10,25
13084,FT218SPCW x 25,25 X CROMPTON FT218SPCW 'SPECTRA-PLUS' FLUORESCENT TUBES TRIPHOSPHOR T8 4000K COOL WHITE 600MM - 18 WATT,2017-06-27T17:37:31.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13085,CLL18SCW,Crompton CLL18SCW Compact Fluorescent Lamp Single Turn L Type (PLL) 2G11 4 Pin 4000K Cool White - 18 Watt,2017-06-28T09:39:46.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986526471,5018986526471,1,Sales popup message,Warehouse popup message,T20,80,250,55,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13087,CLL24SCW,Crompton CLL24SCW Compact Fluorescent Lamp Single Turn L Type (PLL) 2G11 4 Pin 4000K Cool White - 24 Watt,2017-06-28T10:25:36.000+01:00,118,422,1,false,true,LIVE,UPC,NULL,5018986520769,5018986520769,1,Sales popup message,Warehouse popup message,T20,110,360,55,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13088,CLL24SCW x 10,10 X CROMPTON CLL24SCW COMPACT FLUORESCENT LAMPS SINGLE TURN L TYPE (PLL) 2G11 4 PIN 4000K COOL WHITE - 24 WATT,2017-06-28T10:27:28.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13089,CLDE18SCW,Crompton CLDE18SCW Compact Fluorescent Lamp Double Turn DE Type (PLC-E) G24q-2 4 Pin 4000K Cool White - 18 Watt,2017-06-28T11:02:21.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986523371,5018986523371,1,Sales popup message,Warehouse popup message,T20,60,175,45,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13090,CLDE18SCW x 10,10 X CROMPTON CLDE18SCW COMPACT FLUORESCENT LAMPS DOUBLE TURN DE TYPE (PLC-E) G24Q-2 4 PIN 4000K COOL WHITE - 18 WATT,2017-06-28T11:04:00.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13092,CLL55SCW,Crompton CLL55SCW Compact Fluorescent Lamp Single Turn L Type (PLL) 2G11 4 Pin 4000K Cool White - 55 Watt,2017-06-28T11:31:59.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986520790,5018986520790,1,Sales popup message,Warehouse popup message,T20,160,560,55,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13093,CLL55SCW x 10,10 X CROMPTON CLL55SCW COMPACT FLUORESCENT LAMPS SINGLE TURN L TYPE (PLL) 2G11 4 PIN 4000K COOL WHITE - 55 WATT,2017-06-28T11:34:02.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13094,GU4021,Schneider GU4021 Double Pole Switch with Neon Indicator - 45 Amp,2017-06-28T12:55:59.000+01:00,139,315,1,false,true,LIVE,UPC,NULL,5018486435792,5018486435792,2,Sales popup message,Warehouse popup message,T20,200,155,100,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13095,GU5011,Schneider GU5011 Switched Connection Unit with Neon Indicator - 13 Amp,2017-06-28T13:28:47.000+01:00,139,315,1,false,true,LIVE,UPC,NULL,5018486430780,5018486430780,2,Sales popup message,Warehouse popup message,T20,125,95,95,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13096,563551,Vent Axia 563551A Ambient Response Humidistat [TORN PACKAGING],2017-06-28T13:54:34.000+01:00,117,542,1,false,true,LIVE,UPC,NULL,5015135364106,5015135364106,2,Sales popup message,Warehouse popup message,T20,145,100,100,70,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13091,GFR34FP,BG Nexus GFR34FP ** FLATPLATE **  Grid Yoke 3 / 4 Gang ** FLATPLATE **,2017-06-28T11:22:19.000+01:00,83,595,1,false,true,LIVE,UPC,NULL,5050765014823,5050765014823,1,Sales popup message,Warehouse popup message,T20,45,150,100,30,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,5
13098,CLL40SCW x 10,10 X CROMPTON CLL40SCW COMPACT FLUORESCENT LAMPS SINGLE TURN L TYPE (PLL) 2G11 4 PIN 4000K COOL WHITE - 40 WATT,2017-06-28T14:29:09.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13097,CLL40SCW,Crompton CLL40SCW Compact Fluorescent Lamp Single Turn L Type (PLL) 2G11 4 Pin 4000K Cool White - 40 Watt,2017-06-28T14:23:44.000+01:00,118,846,1,false,true,LIVE,UPC,NULL,5018986520783,5018986520783,1,Sales popup message,Warehouse popup message,T20,165,570,60,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13086,CLL18SCW x 10,10 X CROMPTON CLL18SCW COMPACT FLUORESCENT LAMPS SINGLE TURN L TYPE (PLL) 2G11 4 PIN 4000K COOL WHITE - 18 WATT,2017-06-28T09:43:00.000+01:00,118,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13100,K5208WHI,MK K5208WHI Water Heater Dual Control Switch 20 Amp Sink / Bath Dual Immersion,2017-06-29T16:26:02.000+01:00,147,315,1,false,true,LIVE,UPC,B005BDB0X2,5017490223227,5017490223227,2,Sales popup message,Warehouse popup message,T20,95,90,90,20,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13102,03971 x 10,10 X BELL 03971 HALOGEN DICHROIC LAMPS GU5.3 MR16 M281 50MM CLEAR 38° 12 VOLT AC - 35 WATT,2017-06-30T14:16:40.000+01:00,81,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13101,03971,BELL 03971 Halogen Dichroic Lamp GU5.3 MR16 M281 50mm Clear 38° 12 Volt AC - 35 Watt,2017-06-30T14:11:30.000+01:00,81,846,1,false,true,LIVE,UPC,NULL,5013588039718,5013588039718,2,Sales popup message,Warehouse popup message,T20,35,65,65,55,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,10
13099,K3525WHI,MK K3525WHI F Type Satellite Socket - 1 Gang (White),2017-06-29T16:05:53.000+01:00,147,315,1,false,true,LIVE,UPC,B005BDAT3E,5017490223531,K3525WHI,2,Sales popup message,Warehouse popup message,T20,60,95,95,25,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13104,46056,Vortice 46056 Fixed Grille with Flyscreen 100mm / 4 Inch (White),2017-07-03T17:23:45.000+01:00,128,470,1,false,true,LIVE,UPC,NULL,N,N,1,Sales popup message,Warehouse popup message,T20,105,155,155,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,40,20
13106,46064,Vortice 46064 Fixed Grille with Flyscreen 100mm / 4 Inch (Terracotta),2017-07-03T17:26:12.000+01:00,128,470,1,false,true,LIVE,UPC,NULL,N,N,1,Sales popup message,Warehouse popup message,T20,100,155,155,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,10,20
13105,46060,Vortice 46060 Fixed Grille with Flyscreen 100mm / 4 Inch (Brown),2017-07-03T17:24:47.000+01:00,128,470,1,false,true,LIVE,UPC,NULL,N,N,1,Sales popup message,Warehouse popup message,T20,100,155,155,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,20,20
13107,46068,Vortice 46068 Fixed Grille with Flyscreen 100mm / 4 Inch (Beige),2017-07-03T17:28:00.000+01:00,128,470,1,false,true,LIVE,UPC,NULL,N,N,1,Sales popup message,Warehouse popup message,T20,100,155,155,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,10,20
13108,46182,Vortice 46182 Wall Liner Duct 100mm / 4 Inch Diameter x 350mm Long,2017-07-03T17:29:54.000+01:00,128,469,1,false,true,LIVE,UPC,B01FS5OQNI,N,N,1,Sales popup message,Warehouse popup message,T20,255,350,100,100,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,10,20
13110,NBS21U2G,BG Nexus NBS21U2G Switched Socket 1 Gang & USB (Brushed Steel / Grey Insert),2017-07-04T10:19:30.000+01:00,83,890,1,false,true,LIVE,UPC,B01BDZ2M1K,5050765117319,5050765117319,1,Sales popup message,Warehouse popup message,T20,185,180,120,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Brushed Steel Single Switch Socket with USB Charging Ports from British General (BG)</p>,<h2>BG Nexus NBS21U2G Switched Socket 1 Gang &amp; USB</h2><ul><li>Brushed steel finish</li><li>Single switched socket with USB charging port</li><li>2.1A 5V output</li><li>Fits standard UK back box</li><li>Grey Inserts</li></ul><p>The BG NBS21UG &nbsp;from British General is part of the BG Nexus Metal range.</p><p>The BG Nexus Metal NBS21UG is asingle switched socket with USB socket finished in brushed steel.</p><p>BG Nexus Metal sockets have a modern slim profile and have a lightly lacquered surface to reduce fingerprint marks.</p><p>The BG Nexus Metal switches and socket all come with colour coded screws and a full grid system to match</p>,10,5
13111,NLCWKIT1,Newlec NLCWKIT1 Catenary Wire Kit  - 30 Metre,2017-07-05T12:22:30.000+01:00,221,424,1,false,true,LIVE,UPC,NULL,N,N,1,Sales popup message,Warehouse popup message,T20,2350,200,170,170,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13112,1141,Deta 1141 Carbon Dioxide Detector / Alarm,2017-07-05T12:50:22.000+01:00,94,805,1,false,true,LIVE,UPC,B073QSBSCD,5016211214452,5016211214452,1,Sales popup message,Warehouse popup message,T20,210,135,100,55,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13115,46540 x 10,10 METRES x VORTICE 46540 INSULATED FLEXIBLE DUCTING 4 INCH / 100MM DIAMETER,2017-07-05T20:34:10.000+01:00,128,469,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13113,K5012WHI,MK K5012WHI Double Pole Switch with Neon (Large Metal Plate) - 50 Amp,2017-07-05T15:46:38.000+01:00,147,315,1,false,true,LIVE,UPC,NULL,5017490220684,5017490220684,2,Sales popup message,Warehouse popup message,T20,580,200,200,110,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13114,K3564DABWHI,MK K3564DABWHI TV/FM-DAB Quadplexer / Telephone + Twin Satellite Socket,2017-07-05T16:05:25.000+01:00,147,315,1,false,true,LIVE,UPC,NULL,5017490438645,5017490438645,2,Sales popup message,Warehouse popup message,T20,190,160,95,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13116,NL5705A,Newlec NL5705A Power Factor Correction Capacitor 4µf 230-400V AC X2 Rated,2017-07-06T07:42:26.000+01:00,221,842,1,false,true,LIVE,UPC,B073RBPVGP,5016947011264,5016947011264,1,Sales popup message,Warehouse popup message,T20,35,60,40,30,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13117,NBS55,BG Nexus NBS55 Unswitched Connection Unit 13 Amp With Flex Outlet (Brushed Chrome),2017-07-06T09:25:27.000+01:00,83,396,1,false,true,LIVE,UPC,NULL,5050765018999,5050765018999,1,Sales popup message,Warehouse popup message,T20,160,175,118,30,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,5
13118,NLLRBV,Newlec NLLRBV Push to Exit Door Release Button Stainless Steel 2 Way,2017-07-06T09:54:31.000+01:00,221,820,1,false,true,LIVE,UPC,B073RFKWRC,5020789010262,5020789010262,1,Sales popup message,Warehouse popup message,T20,315,120,110,85,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13119,SD1205SCB,Deta SD1205SCB Light Switch 10 Amp 3 Gang 2 Way (Satin Chrome / Black Insert),2017-07-06T10:27:49.000+01:00,94,315,1,false,true,LIVE,UPC,NULL,5016211208581,5016211208581,1,Sales popup message,Warehouse popup message,T20,135,95,95,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,5
13120,SD1244SCB,Deta SD1244SCB Light Switch 10 Amp 4 Gang 2 Way (Satin Chrome / Black Insert),2017-07-06T10:29:54.000+01:00,94,315,1,false,true,LIVE,UPC,NULL,5016211208628,5016211208628,1,Sales popup message,Warehouse popup message,T20,135,160,95,35,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,3,5
13121,NLSP1,Newlec NLSP1 Safeplate Cable & Pipe Protector 76mm x 52mm,2017-07-06T10:32:54.000+01:00,184,424,1,false,true,LIVE,UPC,NULL,5018307404457,5018307404457,1,Sales popup message,Warehouse popup message,T20,45,80,55,15,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,50,100
13109,46540,Vortice 46540 Insulated Flexible Ducting 4 Inch / 100mm Diameter (From 10 Metre Length),2017-07-03T17:32:03.000+01:00,128,469,1,false,true,LIVE,UPC,NULL,N,N,1,Sales popup message,Warehouse popup message,T20,3150,1000,150,150,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,20,50
13122,SD1360SCB,Deta SD1360SCB Unswitched Spur Connection Unit - 13 Amp (Satin Chrome / Black Insert),2017-07-06T10:35:22.000+01:00,94,315,1,false,true,LIVE,UPC,NULL,5016211208864,5016211208864,1,Sales popup message,Warehouse popup message,T20,135,95,95,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,5,5
13125,S1430BK,DETA S1430BK MASTER TEL DATA MOD,2017-07-06T11:31:58.000+01:00,94,899,1,false,true,LIVE,UPC,NULL,NULL,,6,Sales popup message,Warehouse popup message,T20,15,50,25,20,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13123,NLSP1 x 6,6 X NEWLEC NLSP1 SAFEPLATE CABLE & PIPE PROTECTORS 76MM X 52MM,2017-07-06T10:44:41.000+01:00,221,424,1,true,false,LIVE,UPC,B073RGL8KD,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13126,S1436BK,Deta S1436BK Modular Coaxial Socket Female,2017-07-06T11:33:38.000+01:00,94,894,1,false,true,LIVE,UPC,NULL,NULL,,1,Sales popup message,Warehouse popup message,T20,55,50,26,30,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Modular Coaxial Socket Female</p>,<h2>Deta S1436 Modular Coaxial Socket Female</h2>,5,10
13127,S1431BK,Deta S1431BK Modular Telephone Socket Extension,2017-07-06T11:35:08.000+01:00,94,894,1,false,true,LIVE,UPC,NULL,NULL,,1,Sales popup message,Warehouse popup message,T20,10,50,26,22,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Modular Telephone Socket Extension</p>,<h2>Deta S1431 Modular Telephone Socket Extension</h2>,5,10
13124,S1433BK,Deta S1433BK Modular RJ45 Socket Black,2017-07-06T11:30:40.000+01:00,94,894,1,false,true,LIVE,UPC,NULL,NULL,,6,Sales popup message,Warehouse popup message,T20,10,50,25,20,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Modular RJ45 Socket</p>,<h2>Deta S1433 Modular RJ45 Socket</h2>,5,10
13129,NL10489,ASD HR2/BLL516/NL (Newlec NL10489) Circular Louvred Eyelid Bulkhead Light Fitting 2D - 16 Watt,2017-07-06T12:52:09.000+01:00,221,793,1,false,true,LIVE,UPC,B073RJ18RM,5015732608825,5015732608825,1,Sales popup message,Warehouse popup message,T20,1520,310,310,140,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13131,LG9098/4CON,Selectric LG9098/4CON Fused Converter Switch Socket Outlet 1 & 2 to 4 Gang,2017-07-06T14:49:36.000+01:00,95,315,1,false,true,LIVE,UPC,B01CUMH54E,5025117005385,5025117005385,1,Sales popup message,Warehouse popup message,T20,395,340,120,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,15,5
13130,H22MPA-C,Greenbrook H22MPA-C Metalclad 2 Gang RCD Socket 13 Amp / 30mA (Passive),2017-07-06T14:11:57.000+01:00,167,315,1,false,true,LIVE,UPC,B00IUNA8RY,5012739626296,5012739626296,2,Sales popup message,Warehouse popup message,T20,595,230,220,70,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13128,WMSS82USB,Hager WMSS82USB 'Sollysta' Switch Socket Outlet 13 Amp with 2 x USB Charging Points 2.4A,2017-07-06T12:05:09.000+01:00,157,315,1,false,true,LIVE,UPC,B073RJ3Q16,3250617262767,3250617262767,1,Sales popup message,Warehouse popup message,T20,215,165,100,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,20,5
13132,LG9098/4CON + M3.5X75 x 2,SELECTRIC LG9098/4CON FUSED CONVERTER SWITCH SOCKET OUTLET 1 & 2 TO 4 GANG + 2 x M3.5 X 75MM SCREWS,2017-07-06T15:52:18.000+01:00,95,315,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13136,1244-011340,Raychem 1244-011340 FrostGuard-4m-UK Trace Heating Kit - 4 Metre,2017-07-06T17:27:01.000+01:00,352,296,1,false,true,LIVE,UPC,NULL,5414506013214,5414506013214,2,Sales popup message,Warehouse popup message,T20,830,320,320,90,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13134,1244-011308,Raychem 1244-011308 Plug-In Thermostat for Self Regulating Trace Heating System (13A UK),2017-07-06T16:40:31.000+01:00,352,443,1,false,true,LIVE,UPC,B073S3STP3,54145086013337,54145086013337,2,Sales popup message,Warehouse popup message,T20,355,120,110,90,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13135,1244-011339,Raychem 1244-011339 FrostGuard-2m-UK Trace Heating Kit - 2 Metre,2017-07-06T17:15:46.000+01:00,352,296,1,false,true,LIVE,UPC,NULL,5414506013207,5414506013207,2,Sales popup message,Warehouse popup message,T20,675,330,330,90,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13133,140901,Vent Axia 140901A VA140 Window Fitting Kit for VA150 Range Fans,2017-07-06T16:04:21.000+01:00,117,639,1,false,true,LIVE,UPC,B00D9W3LIE,5015135270919,5015135270919,1,Sales popup message,Warehouse popup message,T20,720,250,250,125,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13139,TE16X25 x 15,15 METRES X CABLE 6242Y TWIN & EARTH 16MM (CUT FROM DRUM),2017-07-06T20:09:24.000+01:00,99,578,1,true,false,LIVE,UPC,B01N5SDFVG,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13137,1244-011341,Raychem 1244-011341 FrostGuard-6m-UK Trace Heating Kit - 6 Metre,2017-07-06T17:34:27.000+01:00,352,296,1,false,true,LIVE,UPC,NULL,5414506013221,5414506013221,2,Sales popup message,Warehouse popup message,T20,830,320,320,90,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13103,SIL100T x 12,12 X ENVIROVENT SIL100T SILENT EXTRACTOR FANS WITH TIMER,2017-07-02T13:51:32.000+01:00,108,276,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13138,TE16X25 x 5,5 METRES X CABLE 6242Y TWIN & EARTH 16MM (CUT FROM DRUM),2017-07-06T20:08:48.000+01:00,99,578,1,true,false,LIVE,UPC,B01N5SDFVG,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,2770,5000,27,12,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13141,NLPIRB2A,Newlec NLPIRB2A (NSLB2000) PIR Lighting Controller Switch 180° (Black),2017-07-07T08:53:34.000+01:00,221,859,1,false,true,LIVE,UPC,B073S4WTNS,5018307332637,5018307332637,1,Sales popup message,Warehouse popup message,T20,210,170,100,85,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13144,NL10487 + 143370,ASD HR2/BLL060 (NEWLEC NL10487) CIRCULAR LOUVRED EYELID BULKHEAD LIGHT FITTING + MEGAMAN 143370 9.5W LED LAMP,2017-07-07T10:28:26.000+01:00,93,793,1,true,false,LIVE,UPC,B073S5X1K7,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
13143,NL10487,ASD HR2/BLL060 (Newlec NL10487) Circular Louvred Eyelid Bulkhead Light Fitting Max 60 Watt BC,2017-07-07T10:09:42.000+01:00,221,793,1,false,true,LIVE,UPC,B073S5GN3Y,5015732608740,5015732608740,1,Sales popup message,Warehouse popup message,T20,1090,360,340,130,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,1
13145,WMSS82USB x 5,5 X HAGER WMSS82USB 'SOLLYSTA' SWITCH SOCKET OUTLETS 13 AMP WITH 2 X USB SOCKETS,2017-07-07T11:33:17.000+01:00,157,315,1,true,false,LIVE,UPC,B073S6ZH45,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
