Product ID,SKU,Product Name,Created Date,Brand,Categories,Type ID,Bundle,Stock Tracked,Status,UPC,ISBN,EAN,Barcode,Seasons,Sales popup message,Warehouse popup message,Tax Code,Weight,Height,Width,Length,Primary Supplier Company,All suppliers,Short Description,Long Description,Reorder Level,Reorder Quantity
8481,T206-C,Greenbrook T206-C Fused Timer Spur with Countdown Timer,2016-02-04T09:00:39.000Z,167,396,1,false,true,LIVE,UPC,B01BKSUF0K,5012739641428,5012739641428,1,Sales popup message,Warehouse popup message,T20,250,220,145,45,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Combined Timer &amp; Fused Spur</p>,<h1>Greenbrook T206-C Fused Timer Spur Switch 7 Day with Countdown Timer</h1><ul><li>13 amp fused spur unit with boost timer. Ideal for timed control of panel heaters immersion heaters heated towel rails lighting systems (including LED lighting) and water pumps etc</li><li>Boost countdown from 15 mins to 23 hours. Bright LED 'ON' indicator. Large backlit LCD display</li><li>Front cable entry. Will fit minimum depth 25mm deep back box with optional spacer provided.</li><li>Slim design. Easy to program (with password option). Resistive 13 amp Inductive 6 amp at 0.4 power factor inductive loading</li></ul><p>Dimesnsions: 86mm wide x 86mm high x 12mm (25mm with spacer) deep. 27mm projection (15mm with spacer). 60.3mm fixing centres</p>,5,10
8482,NLPH1250 + 13AP,1250W 1.25KW WALL MOUNTED PANEL CONVECTOR HEATER (MADE BY DIMPLEX) WITH FITTED PLUG,2016-02-05T22:08:34.000Z,221,276,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8483,NL5720A x 15,15 X ELKAY 400A COLUMBUS PNEUMATIC TIME DELAY SWITCHES,2016-02-05T22:10:18.000Z,271,539,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8484,WXT201N,Timeguard WXT201N Weathersafe Extreme Twin Gang 13 Amp Switched Socket,2016-02-10T14:37:59.000Z,115,897,1,false,true,LIVE,UPC,B01BMPOF16,5012483012765,5012483012765,1,Sales popup message,Warehouse popup message,T20,740,245,155,90,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Weathersafe Twin Gang Switched Socket</p>,<h2>Timeguard WXT201 Weatherproof Switch Socket 2 Gang 13 Amp IP66</h2><p>This innovative outdoor power socket offer IP66 protection against the elements of dust and rain splashing water hose directed water and ice formations and are therefore more than equal to UK weather conditions.</p><p>The tough solid ribbed impact resistant polycarbonate housing means you can expect years of good service from even the toughest environments where the occasional impact is only to be expected.</p><p>Designed with safety and security in mind these are the safest way to take and use power outside with IP66 lid closure protecting the user.</p><ul><li>Weathersafe &lsquo;Extreme&rsquo; impact resistant solid ribbed lid.</li><li>Twin gang switched socket &ndash; suitable for all 13 amp BS plugs.</li><li>Lockable cover facility.</li><li>Impact resistant housing.</li><li>Easy release lid catch.</li><li>Multiple 20mm knock outs.</li><li>Power &lsquo;ON&rsquo; neon indicator showing switch status.</li><li>Spacious design allowing full closure of lid with plug in position.</li><li>IP66 weatherproof rating.</li></ul>,2,1
8485,M22W,Greenbrook M22W 2 Gang RCD Socket 13 Amp / 30mA - Latching,2016-02-10T14:40:34.000Z,167,315,1,false,true,LIVE,UPC,B00CYK9H12,5012739608704,5012739608704,2,Sales popup message,Warehouse popup message,T20,245,114,88,15,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8488,ES1247B,ESI ES1247B Single Channel Multi Purpose Programmer Timer (New Model),2016-02-10T14:48:17.000Z,290,813,1,false,true,LIVE,UPC,B01N52METP,0753677550827,0753677550827,1,Sales popup message,Warehouse popup message,T20,270,155,100,38,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Single channel multi purpose programmer.</p>,<h2>ESI ES1247 1 Channel Multi Purpose Programmer</h2><ul><li>24 hour 5/2 day and 7 day selectable all in one unit</li><li>All pre-programmed &amp; ready to use with automatic summer/winter time adjustment</li><li>Industry standard back plate for easy installation</li></ul><p>The ESi Controls 1 Channel Programmer offers flexibility and reliability for use in any domestic heating and hot water installation. The ES1247 is a single channel multi-purpose programmer designed primarily for timed control of your heating and hot water. Ideal for use with a combination boiler or a single heating zone. It can also be used in conjunction with an existing programmer to control additional heating zones or for when additional hot water cylinder control is required. The industry standard back plate makes installation quick and easy with time and date pre-set and automatic summer/winter time adjustment. While the factory-set programme suits most households it is quick and very easy to adapt making this a simple programmer to install and leave to do its job with little or no interaction. The blue back light on the programmer can be switched permanently on or off depending on the user's preference. When the back light is off it can be lit at the push of a button and will then turn off again.&nbsp;The programmer can be configured for 24 hour 5/2 day or 7 day operation and has the flexibility of up to three on/off timings per day.</p><p>&nbsp;</p>,3,1
8489,AG6-8DUM,Honeywell AG6-8DUM Dummy Intruder Alarm Bell Box (White/Blue),2016-02-10T14:54:41.000Z,162,844,1,false,true,LIVE,UPC,B00DQSU65W,N,N,1,Sales popup message,Warehouse popup message,T20,810,330,210,60,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,4,1
8491,JCS23233,JCC JCS23233 RadiaLED® Bulkhead Light Fitting 21 Watt LED Emergency Step Dimmable,2016-02-10T17:33:03.000Z,209,793,1,false,true,ARCHIVED,UPC,NULL,5052544041846,5052544041846,6,Sales popup message,Warehouse popup message,T20,2830,290,290,155,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8492,231522,Megaman 231522 (MM02864) CFL Light Bulb Tubular 2700K 11 Watt = 50 Watt B22 Bayonet Cap [DO NOT LIST],2016-02-11T07:58:04.000Z,260,302,1,false,true,LIVE,UPC,B0053111C2,4892657028645,4892657028645,5,Sales popup message,Warehouse popup message,T20,75,140,50,50,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,20,10
8486,JC94001WH,JCC JC94001WH White Fixed Fire Rated Downlight Low Voltage complete with 50 Watt GX5.3 Lamp,2016-02-10T14:41:53.000Z,209,367,1,false,true,LIVE,UPC,B01JJ3E5GS,N,N,2,Sales popup message,Warehouse popup message,T20,335,150,95,95,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Low Voltage Downlight</p>,<h2>JCC JC94001CH Polished Chrome Fixed Fire Rated Downlight Low Voltage complete with 50 Watt GX5.3 Lamp</h2><ul><li>IP20</li><li>90 minute fire rating</li><li>Part E compliant</li><li>Approved to BS476 Part 21</li><li>Enclosed terminal block</li><li>Complete with Sylvania 0022530 12V 50 watt 38 degree coolfit dichroic bulb</li></ul><p>Dimensions: 80mm diameter x 110mm rear projection. Cut out size required 62mm</p><p>&nbsp;</p><p>&nbsp;</p>,0,0
8493,231522 x 10,10 x MEGAMAN 231522 (MM02864) ENERGY SAVING LIGHT BULB TUBULAR 2700K 11 WATT = 50 WATT B22 BAYONET CAP,2016-02-11T08:00:34.000Z,260,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,750,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8494,231522 x 20,20 x MEGAMAN 231522 (MM02864) ENERGY SAVING LIGHT BULB TUBULAR 2700K 11 WATT = 50 WATT B22 BAYONET CAP,2016-02-11T08:06:03.000Z,260,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,750,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8490,CF200S,Manrose CF200S Centrifugal Extractor Fan 100 mm / 4 Inch (Standard),2016-02-10T15:18:01.000Z,112,830,1,false,true,LIVE,UPC,B00FXLLHUI,5020953551263,5020953551263,1,Sales popup message,Warehouse popup message,T20,1240,300,190,165,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Centrifugal Extractor Fan with Humidistat from Manrose</p>,<h2>Manrose CF200H Centrifugal Extractor Fan &nbsp;100mm / 4 Inch (Humidistat)</h2><p>Powerful centrifugal extractor fan the Manrose CF200H is ideal in Bathrooms or Toilets. The CF200H model has a built in humidity sensor which automatically activates the run on timer when condensation is detected. It will then continue to run the fan until the condensation is cleared. It can also be operated in conjunction with the light switch. When the light is switched on the fan will turn on and continue to run on for a pre-set time after the light is switched off.</p><p>Extract rate: 31 litres per second 110m3 per hour. Noise level 45dB(A) @ 3m. 45 watts power consumption.</p><p>The Manrose CF200H can be wall or ceiling mounted.</p><p>Moulded in impact resistant high gloss ABS thermoplastics for strength durability and appearance. Fitted with a powerful backward curved centrifugal impeller. A spring operated non return flap is built into the discharge spigot to prevent backdraughts.<br /><span style=font-size: 1.5em;></span></p><h2>Manrose CF200HDimensions</h2><p>260mm wide x 185mm high x 90mm deep. 98mm diameter exhaust which is located in the top left of the fan as you look on to it</p>,3,1
8496,143322 x 10,10 X MEGAMAN 143322 LED LIGHT BULB OPAL CLASSIC 2800K WARM WHITE B22 BC 11 WATT,2016-02-13T14:03:36.000Z,260,846,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8495,143322,Megaman 143322 (MM06416) LED Light Bulb Opal Classic 2800K Warm White B22 BC - 11 Watt,2016-02-13T14:01:16.000Z,260,846,1,false,true,LIVE,UPC,NULL,4892657064162,4892657064162,1,Sales popup message,Warehouse popup message,T20,110,135,70,70,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,20,10
8497,143322 x 10 + TLS27DBLK,### 10 X MEGAMAN 143322 LED LIGHT BULB OPAL CLASSIC BAYONET CAP B22 11 WATT + LED KEYRING TORCH ###,2016-02-13T14:22:58.000Z,260,846,1,true,false,LIVE,UPC,B01BQGPVQE,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,0,0,0,0,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8498,SMK4896,Kidde SMK4896 Surface Mounting Pattress Plate for KF Range Smoke Alarms (Replaces SMK23U),2016-02-15T07:52:14.000Z,127,864,1,false,true,LIVE,UPC,B01B4NQ7ZI,0478171080076,0478171080076,1,Sales popup message,Warehouse popup message,T20,50,140,140,20,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,20,50
8499,9041421,Airflow 9041421 Aura AUSHWLTKT In-Line 100mm Inline Shower Fan Light Kit with Timer,2016-02-16T07:49:31.000Z,76,830,1,false,true,ARCHIVED,UPC,B00H504BGM,5019009307107,5019009307107,2,Sales popup message,Warehouse popup message,T20,1370,235,220,195,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8500,MF100T,Manrose MF100T  In-Line Mixed Flow Extractor Fan 100mm / 4 inch (Timer Model),2016-02-16T15:57:43.000Z,112,830,1,false,true,LIVE,UPC,B01G8DM5UA,5020953554905,5020953554905,1,Sales popup message,Warehouse popup message,T20,2010,310,250,200,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,12,1
8501,LG9098MB-RCD x 3,3 X SELECTRIC LG9098MB-RCD METAL CLAD SURFACE 2 GANG SWITCHED SOCKETS 13 AMP,2016-02-18T15:11:21.000Z,95,422,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,530,150,90,52,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8502,LG9098MB-RCD x 2,2 X SELECTRIC LG9098MB-RCD METAL CLAD SURFACE 2 GANG SWITCHED SOCKETS 13 AMP,2016-02-18T15:15:21.000Z,95,422,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,530,150,90,52,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8503,LG9098MB-RCD x 4,4 X SELECTRIC LG9098MB-RCD METAL CLAD SURFACE 2 GANG SWITCHED SOCKETS 13 AMP,2016-02-18T15:15:49.000Z,95,422,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,530,150,90,52,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8504,LG9098MB-RCD x 5,5 X SELECTRIC LG9098MB-RCD METAL CLAD SURFACE 2 GANG SWITCHED SOCKETS 13 AMP,2016-02-18T15:16:10.000Z,95,422,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,530,150,90,52,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,0,0
8505,CO-9XT-FF x 2,2 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:38:18.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8507,CO-9XT-FF x 4,4 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:39:35.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8508,CO-9XT-FF x 5,5 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:39:54.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8506,CO-9XT-FF x 3,3 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:39:14.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8509,CO-9XT-FF x 6,6 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:40:15.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8510,CO-9XT-FF x 7,7 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:40:35.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8511,CO-9XT-FF x 8,8 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:41:00.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8512,CO-9XT-FF x 9,9 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:41:21.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8513,CO-9XT-FF x 10,10 X FIREANGEL CO-9XT-FF CARBON MONOXIDE ALARMS WITH 7 YEAR BATTERY & FAST FIT,2016-02-18T16:41:41.000Z,177,804,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,150,140,120,42,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,6,20
8514,2SFW,Kidde 2SFW Optical Smoke Alarm - Mains / 9 Volt Battery Back Up,2016-02-18T17:17:48.000Z,127,392,1,false,true,LIVE,UPC,B00AYE3BTO,025417599992,025417599992,1,Sales popup message,Warehouse popup message,T20,355,140,140,65,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,3,6
8515,3SFW,Kidde 3SFW Heat Alarm - Mains / 9 Volt Battery Back Up,2016-02-18T17:20:15.000Z,127,392,1,false,true,LIVE,UPC,B00CZ75RGI,025417199994,025417199994,2,Sales popup message,Warehouse popup message,T20,375,140,140,85,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,3,6
8516,1SFWR,Kidde 1SFWR Ionisation Smoke Alarm - Mains with Rechargeable Lithium Battery,2016-02-18T17:24:20.000Z,127,392,1,false,true,LIVE,UPC,B0131R6YWQ,025417899979,025417899979,1,Sales popup message,Warehouse popup message,T20,330,145,145,65,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,2,6
8517,2SFWR,Kidde 2SFWR Optical Smoke Alarm - Mains with Rechargeable Lithium Battery,2016-02-18T17:25:39.000Z,127,392,1,false,true,LIVE,UPC,B0131R73SK,025417599978,025417599978,2,Sales popup message,Warehouse popup message,T20,330,145,145,65,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,3,6
8518,3SFWR,Kidde 3SFWR Heat Alarm - Mains with Rechargeable Lithium Battery,2016-02-18T17:28:31.000Z,127,392,1,false,true,LIVE,UPC,B00IUNB1ES,025417599985,025417599985,2,Sales popup message,Warehouse popup message,T20,350,145,145,85,Primary Supplier Company - ambiguous,All suppliers - ambiguous,,,3,6
8519,DS700RF x 2,2 X BRK DS700RF RADIO LINK WIRELESS BASES FOR 600 & 700 SERIES ALARMS,2016-02-18T19:46:22.000Z,96,864,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,195,142,144,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Wireless Radio Link Base</p>,<h2>BRK DS700RF Wireless Radio Link Base</h2><p>Save time &amp; money on your project. Eliminates the need to run long interconnecting wires around a building.</p><p>The &ldquo;RF base&rdquo; is a system that provides a wireless interlink between mains powered smoke and heat alarms; it is quick to install and quick to link ensuring greater output and savings. The base unit has been designed to transmit a Radio Frequency (RF) signal when the alarm attached to it senses smoke or fi re. When another RF base receives this signal the attached smoke or heat alarm will also sound eliminating the need for connection wires between each alarm. This is also a particularly useful system to use when refurbishing or extending an existing property. The RF base features a unique identifi cation (ID) coding system that prevents individual systems in a group of properties from interacting with each other causing nuisance alarms. No extra wires means no mess and no fuss.<br />Installation time is kept to a minimum with very little disruption to a property. There is no need to lift floor boards and carpets or channel out walls even re-decorating after an installation can now be avoided.</p><p>Incorporates the very latest lithium battery technology. Built in tamper proof cells provide a minimum of 10 year life ensuring continuous protection even in the event of a power cut!</p><p>Each base unit is equipped with a radio receiver and transmitter which can be used with up to 50 smoke and heat alarms. Ionisation (600 700 range) optical smoke (650 770 range) and heat alarms (680 700 range) can all be used on the same system for maximum protection.</p>,5,1
8520,DS700RF x 3,3 X BRK DS700RF RADIO LINK WIRELESS BASES FOR 600 & 700 SERIES ALARMS,2016-02-18T19:46:54.000Z,96,864,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,195,142,144,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Wireless Radio Link Base</p>,<h2>BRK DS700RF Wireless Radio Link Base</h2><p>Save time &amp; money on your project. Eliminates the need to run long interconnecting wires around a building.</p><p>The &ldquo;RF base&rdquo; is a system that provides a wireless interlink between mains powered smoke and heat alarms; it is quick to install and quick to link ensuring greater output and savings. The base unit has been designed to transmit a Radio Frequency (RF) signal when the alarm attached to it senses smoke or fi re. When another RF base receives this signal the attached smoke or heat alarm will also sound eliminating the need for connection wires between each alarm. This is also a particularly useful system to use when refurbishing or extending an existing property. The RF base features a unique identifi cation (ID) coding system that prevents individual systems in a group of properties from interacting with each other causing nuisance alarms. No extra wires means no mess and no fuss.<br />Installation time is kept to a minimum with very little disruption to a property. There is no need to lift floor boards and carpets or channel out walls even re-decorating after an installation can now be avoided.</p><p>Incorporates the very latest lithium battery technology. Built in tamper proof cells provide a minimum of 10 year life ensuring continuous protection even in the event of a power cut!</p><p>Each base unit is equipped with a radio receiver and transmitter which can be used with up to 50 smoke and heat alarms. Ionisation (600 700 range) optical smoke (650 770 range) and heat alarms (680 700 range) can all be used on the same system for maximum protection.</p>,5,1
8521,DS700RF x 4,4 X BRK DS700RF RADIO LINK WIRELESS BASES FOR 600 & 700 SERIES ALARMS,2016-02-18T19:47:19.000Z,96,864,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,195,142,144,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Wireless Radio Link Base</p>,<h2>BRK DS700RF Wireless Radio Link Base</h2><p>Save time &amp; money on your project. Eliminates the need to run long interconnecting wires around a building.</p><p>The &ldquo;RF base&rdquo; is a system that provides a wireless interlink between mains powered smoke and heat alarms; it is quick to install and quick to link ensuring greater output and savings. The base unit has been designed to transmit a Radio Frequency (RF) signal when the alarm attached to it senses smoke or fi re. When another RF base receives this signal the attached smoke or heat alarm will also sound eliminating the need for connection wires between each alarm. This is also a particularly useful system to use when refurbishing or extending an existing property. The RF base features a unique identifi cation (ID) coding system that prevents individual systems in a group of properties from interacting with each other causing nuisance alarms. No extra wires means no mess and no fuss.<br />Installation time is kept to a minimum with very little disruption to a property. There is no need to lift floor boards and carpets or channel out walls even re-decorating after an installation can now be avoided.</p><p>Incorporates the very latest lithium battery technology. Built in tamper proof cells provide a minimum of 10 year life ensuring continuous protection even in the event of a power cut!</p><p>Each base unit is equipped with a radio receiver and transmitter which can be used with up to 50 smoke and heat alarms. Ionisation (600 700 range) optical smoke (650 770 range) and heat alarms (680 700 range) can all be used on the same system for maximum protection.</p>,5,1
8522,DS700RF x 5,5 X BRK DS700RF RADIO LINK WIRELESS BASES FOR 600 & 700 SERIES ALARMS,2016-02-18T19:47:37.000Z,96,864,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,195,142,144,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Wireless Radio Link Base</p>,<h2>BRK DS700RF Wireless Radio Link Base</h2><p>Save time &amp; money on your project. Eliminates the need to run long interconnecting wires around a building.</p><p>The &ldquo;RF base&rdquo; is a system that provides a wireless interlink between mains powered smoke and heat alarms; it is quick to install and quick to link ensuring greater output and savings. The base unit has been designed to transmit a Radio Frequency (RF) signal when the alarm attached to it senses smoke or fi re. When another RF base receives this signal the attached smoke or heat alarm will also sound eliminating the need for connection wires between each alarm. This is also a particularly useful system to use when refurbishing or extending an existing property. The RF base features a unique identifi cation (ID) coding system that prevents individual systems in a group of properties from interacting with each other causing nuisance alarms. No extra wires means no mess and no fuss.<br />Installation time is kept to a minimum with very little disruption to a property. There is no need to lift floor boards and carpets or channel out walls even re-decorating after an installation can now be avoided.</p><p>Incorporates the very latest lithium battery technology. Built in tamper proof cells provide a minimum of 10 year life ensuring continuous protection even in the event of a power cut!</p><p>Each base unit is equipped with a radio receiver and transmitter which can be used with up to 50 smoke and heat alarms. Ionisation (600 700 range) optical smoke (650 770 range) and heat alarms (680 700 range) can all be used on the same system for maximum protection.</p>,5,1
8523,DS700RF x 6,6 X BRK DS700RF RADIO LINK WIRELESS BASES FOR 600 & 700 SERIES ALARMS,2016-02-18T19:47:53.000Z,96,864,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,195,142,144,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Wireless Radio Link Base</p>,<h2>BRK DS700RF Wireless Radio Link Base</h2><p>Save time &amp; money on your project. Eliminates the need to run long interconnecting wires around a building.</p><p>The &ldquo;RF base&rdquo; is a system that provides a wireless interlink between mains powered smoke and heat alarms; it is quick to install and quick to link ensuring greater output and savings. The base unit has been designed to transmit a Radio Frequency (RF) signal when the alarm attached to it senses smoke or fi re. When another RF base receives this signal the attached smoke or heat alarm will also sound eliminating the need for connection wires between each alarm. This is also a particularly useful system to use when refurbishing or extending an existing property. The RF base features a unique identifi cation (ID) coding system that prevents individual systems in a group of properties from interacting with each other causing nuisance alarms. No extra wires means no mess and no fuss.<br />Installation time is kept to a minimum with very little disruption to a property. There is no need to lift floor boards and carpets or channel out walls even re-decorating after an installation can now be avoided.</p><p>Incorporates the very latest lithium battery technology. Built in tamper proof cells provide a minimum of 10 year life ensuring continuous protection even in the event of a power cut!</p><p>Each base unit is equipped with a radio receiver and transmitter which can be used with up to 50 smoke and heat alarms. Ionisation (600 700 range) optical smoke (650 770 range) and heat alarms (680 700 range) can all be used on the same system for maximum protection.</p>,5,1
8524,DS700RF x 7,7 X BRK DS700RF RADIO LINK WIRELESS BASES FOR 600 & 700 SERIES ALARMS,2016-02-18T19:48:12.000Z,96,864,1,true,false,LIVE,UPC,NULL,** BUNDLE **,** BUNDLE **,3,Sales popup message,Warehouse popup message,T20,195,142,144,40,Primary Supplier Company - ambiguous,All suppliers - ambiguous,<p>Wireless Radio Link Base</p>,<h2>BRK DS700RF Wireless Radio Link Base</h2><p>Save time &amp; money on your project. Eliminates the need to run long interconnecting wires around a building.</p><p>The &ldquo;RF base&rdquo; is a system that provides a wireless interlink between mains powered smoke and heat alarms; it is quick to install and quick to link ensuring greater output and savings. The base unit has been designed to transmit a Radio Frequency (RF) signal when the alarm attached to it senses smoke or fi re. When another RF base receives this signal the attached smoke or heat alarm will also sound eliminating the need for connection wires between each alarm. This is also a particularly useful system to use when refurbishing or extending an existing property. The RF base features a unique identifi cation (ID) coding system that prevents individual systems in a group of properties from interacting with each other causing nuisance alarms. No extra wires means no mess and no fuss.<br />Installation time is kept to a minimum with very little disruption to a property. There is no need to lift floor boards and carpets or channel out walls even re-decorating after an installation can now be avoided.</p><p>Incorporates the very latest lithium battery technology. Built in tamper proof cells provide a minimum of 10 year life ensuring continuous protection even in the event of a power cut!</p><p>Each base unit is equipped with a radio receiver and transmitter which can be used with up to 50 smoke and heat alarms. Ionisation (600 700 range) optical smoke (650 770 range) and heat alarms (680 700 range) can all be used on the same system for maximum protection.</p>,5,1
